mae_viscosity,mae_oxidation,rmse_viscosity,rmse_oxidation,r2_viscosity,r2_oxidation,nmae_viscosity_iqr,nmae_oxidation_iqr,mean_nmae_iqr,model_name,n_features_input,n_folds
64.75737548808084,27.406107127139745,183.50344337358706,32.55208803113593,0.12721227646999167,0.1825116647797076,1.3242817073227164,0.453293204219976,0.8887874557713462,rbf_svr,496,25
198.90284988190447,45.853986444304596,565.1967566845738,75.23279488168203,-7.279793679191894,-3.36654815409595,4.067542942370234,0.7584185650728514,2.4129807537215426,linear_svr,496,25
