rmse_viscosity,rmse_oxidation,mae_viscosity,mae_oxidation,r2_viscosity,r2_oxidation,mean_rmse,mean_mae,mean_r2,n_components,fold
79.9219140139947,33.066669954576476,56.02601414298254,28.971232925695755,-0.5436558782522576,0.020541552743183367,56.49429198428558,42.498623534339146,-0.2615571627545371,1,1
123.87300688131924,35.6850105591987,84.07323688072783,31.796438230094957,-1.1462324554195509,-0.04353972448776844,79.77900872025897,57.93483755541139,-0.5948860899536597,1,2
290.90440884370014,35.17763496022672,115.68059382188969,29.74393054204433,0.20076286866141346,-0.003460883628995326,163.04102190196343,72.712262181967,0.09865099251620907,1,3
172.44846105017976,34.527110899581416,100.56199237584026,30.68209117963397,0.3635702597170295,0.013052971881086006,103.48778597488058,65.62204177773711,0.18831161579905775,1,4
132.6496977293007,40.839455149279324,83.97119753287069,34.111417926545016,0.3025490539805844,-0.012068866206903728,86.74457643929001,59.04130772970785,0.14524009388684034,1,5
86.10568568930093,33.52855722042239,59.228315931018905,28.707783199311024,-0.7917705658295005,-0.007012417726969256,59.81712145486166,43.96804956516496,-0.39939149177823485,2,1
135.0334586584135,36.860380644963165,88.87423941858913,31.399270734692408,-1.5503875612636921,-0.11341471905965417,85.94691965168833,60.13675507664077,-0.8319011401616732,2,2
282.23679712161714,34.70012846560678,107.03938525955326,30.146381415826752,0.24768050526444396,0.02359647829353484,158.46846279361196,68.59288333769001,0.1356384917789894,2,3
156.46055625880066,34.20261012058301,86.1411021871375,30.606401232230375,0.47610824954810016,0.031517307645994475,95.33158318969184,58.373751709683944,0.2538127785970473,2,4
125.82313299338851,40.40077548123721,73.98588345265722,33.979928177097804,0.3724878658863815,0.009556767369402697,83.11195423731286,53.98290581487751,0.1910223166278921,2,5
86.07175084678555,32.37914539461578,54.981948014441514,27.74103885620782,-0.790358545938844,0.06084806261458764,59.22544812070066,41.36149343532467,-0.3647552416621282,3,1
138.1165776006351,34.34550358505428,89.85646098682436,27.492687742075052,-1.6681793292960156,0.03333253046694484,86.23104059284469,58.674574364449704,-0.8174233994145355,3,2
275.1581225949045,26.85684039960599,97.75241990601934,19.709946558268484,0.28494455029502763,0.41510621240625967,151.00748149725524,58.73118323214391,0.35002538135064365,3,3
146.29340593392135,28.65016120460877,81.44749316852545,24.591475692694015,0.5419832908119444,0.32044047506185047,87.47178356926506,53.01948443060974,0.43121188293689744,3,4
133.6052521548078,41.60206314843698,79.72001414947867,33.04361800300516,0.292464556613917,-0.050219128137031444,87.6036576516224,56.38181607624192,0.12112271423844279,3,5
97.0105846761584,32.57155375489581,64.67013958253537,27.915529994625622,-1.2743483446829376,0.0496533521996283,64.7910692155271,46.29283478858049,-0.6123474962416546,4,1
135.1967150048329,33.966474197109946,87.048755499034,26.21043539617656,-1.5565581600848835,0.054550658726449375,84.58159460097141,56.62959544760528,-0.7510037506792171,4,2
270.61649208295415,25.804326847217865,94.48968500247845,20.022188494066107,0.30835448359852813,0.46005162273249045,148.210409465086,57.255936748272276,0.3842030531655093,4,3
139.9749551159723,28.42195917783444,78.14713698859087,22.936087470355975,0.5806926320821935,0.33122291057767395,84.19845714690338,50.54161222947342,0.4559577713299337,4,4
134.1353530637766,41.613154799128644,81.66659427688974,33.03469677555993,0.2868388908239987,-0.050779206925431586,87.87425393145261,57.35064552622484,0.11802984194928356,4,5
96.8031827633182,30.80908540996874,64.12033939825709,23.948734282487212,-1.2646339415944658,0.14971854464658763,63.806134086643475,44.03453684037215,-0.5574576984739391,5,1
137.69031993047852,30.204767768051106,90.63371601936943,21.482646620849817,-1.6517355844840709,0.25236723037286257,83.94754384926482,56.058181320109625,-0.6996841770556042,5,2
266.0448734860469,24.942884606918458,91.24534503494556,19.389271234414277,0.33152551511092065,0.49550074759067864,145.4938790464827,55.31730813467992,0.41351313135079965,5,3
141.7988546402505,25.02036899558594,81.05236208803557,20.061543084800782,0.5696941347466982,0.4817243740965368,83.40961181791823,50.55695258641818,0.5257092544216175,5,4
129.4671263840715,34.80605982462426,74.88681090992385,26.480208231472446,0.33561448466117483,0.2648771692158589,82.13659310434788,50.68350957069815,0.30024582693851687,5,5
99.06592666241015,28.853673883018413,66.43518761246276,22.776803640655288,-1.3717414928107101,0.25422583815353017,63.95980027271428,44.60599562655902,-0.55875782732859,6,1
135.70690683902896,29.349621296816313,84.8136510361639,21.853382541445235,-1.5758899342557133,0.2941013838272427,82.52826406792263,53.33351678880457,-0.6408942752142353,6,2
264.51038013876223,24.87805776459148,94.59094524212503,19.07396959811958,0.3392145295235999,0.49811973842103086,144.69421895167685,56.8324574201223,0.41866713397231536,6,3
143.65676526886242,23.75368033265124,83.14192636182719,19.236228730372737,0.5583441510750492,0.5328727750457325,83.70522280075683,51.189077546099966,0.5456084630603908,6,4
128.0549652707231,34.61743693095396,81.80966215773394,25.877691665228156,0.35002899445654523,0.2728232151995551,81.33620110083854,53.84367691148105,0.31142610482805017,6,5
105.66509596937593,28.921818619776452,74.80147897451522,22.898187559700855,-1.698247867883845,0.25069903622689793,67.29345729457619,48.84983326710804,-0.7237744158284736,7,1
141.3216380922607,28.278166697326153,90.43199668373016,20.27767805044465,-1.7934488537452293,0.34470051388073486,84.79990239479343,55.354837367087406,-0.7243741699322472,7,2
263.3190768994917,23.206716549162643,94.80433740924113,16.888793441003543,0.34515322412287686,0.5632885613652174,143.26289672432716,55.846565425122336,0.45422089274404714,7,3
141.5889216535644,18.541763201034506,79.44594469802982,15.279985630423944,0.5709673259160206,0.7153734393693721,80.06534242729946,47.36296516422688,0.6431703826426964,7,4
127.2487580201548,35.28750599488146,83.04423121857121,25.60067086337899,0.3581873943028925,0.24439970966526603,81.26813200751812,54.3224510409751,0.30129355198407926,7,5
110.97979715876392,27.218672336111727,75.58079042364005,20.308934077216453,-1.9765048348884062,0.3363501968715057,69.09923474743782,47.94486225042825,-0.8200773190084503,8,1
145.6873011256172,28.873289454000993,96.24081041100514,21.892822339118187,-1.9687032953403931,0.31682831806847833,87.2802952898091,59.06681637506166,-0.8259374886359574,8,2
262.72523212650594,24.213012136832795,93.28045503614034,18.159880329946297,0.3481035521875723,0.5245938327431339,143.46912213166937,55.720167683043314,0.43634869246535307,8,3
140.29435474660596,18.2146424726929,82.77568669643082,15.003807658137767,0.5787768691160458,0.7253278250829422,79.25449860964943,48.88974717728429,0.652052347099494,8,4
129.12043388347067,26.511588157878442,87.42607892589946,21.326290678556376,0.33916795925235865,0.5734974073932251,77.81601102067455,54.37618480222792,0.45633268332279187,8,5
121.46302859146834,27.195849500900458,76.65532627720978,20.281859686039187,-2.5653892474262414,0.33746266994132823,74.3294390461844,48.46859298162448,-1.1139632887424566,9,1
154.55406191500936,29.318566847981987,101.38686044191329,22.060262937422024,-2.341059773180256,0.29559439764985795,91.93631438149568,61.723561689667655,-1.022732687765199,9,2
260.92952307870814,24.311583691698157,92.37654222236166,17.519704306664632,0.35698443354529896,0.5207151817237425,142.62055338520315,54.94812326451315,0.43884980763452075,9,3
144.44437529595137,19.556284463188824,87.07466176551091,15.834084470420311,0.5534880464613217,0.6833743780720865,82.0003298795701,51.45437311796561,0.6184312122667041,9,4
135.82986933365004,26.830316947675943,95.35128060096388,21.406521431601636,0.2687065154065814,0.5631807263830672,81.330093140663,58.378901016282754,0.4159436208948243,9,5
218.68620516261234,27.521485171576096,117.05675694929174,20.44928522611689,-10.557436492531783,0.3215015999722063,123.10384516709422,68.75302108770431,-5.117967446279788,10,1
163.49790349913656,29.24889488786226,109.84052806605514,21.935478171920213,-2.7389337918177565,0.29893828592309224,96.37339919349941,65.88800311898768,-1.2199977529473323,10,2
259.04056134562154,23.843272436106105,93.86253687441851,17.743921097168784,0.366260771527102,0.5390021561482622,141.4419168908638,55.803228985793645,0.4526314638376821,10,3
144.25005862053055,19.55864237908812,89.8539589623884,15.761757141396677,0.554688596599548,0.683298021891328,81.90435049980934,52.80785805189254,0.618993309245438,10,4
148.5083073094587,27.476702717691314,110.1133784073512,21.150827667020735,0.125816440861526,0.5418798269037061,87.99250501357501,65.63210303718597,0.333848133882616,10,5
391.096357860281,27.85108174050727,157.9521396491368,21.091065274432836,-35.96462306785751,0.3051529297478516,209.47371980039412,89.52160246178482,-17.82973506905483,11,1
173.3087272653763,29.331822564775955,115.21292417145759,22.009902886607886,-3.201112044038217,0.29495729201866994,101.32027491507613,68.61141352903273,-1.4530773760097735,11,2
256.1007083344083,23.674160242777024,93.54166281024887,17.646420206617105,0.3805637671777976,0.5455183660017646,139.88743428859266,55.59404150843299,0.4630410665897811,11,3
150.43519613983779,19.49266554710788,97.69121556761857,15.651775762915301,0.515681862888445,0.6854310688004714,84.96393084347284,56.67149566526694,0.6005564658444582,11,4
160.3484826630356,27.403347929600542,123.66945750239842,21.318588183070137,-0.019132960500563678,0.5443226564071668,93.87591529631808,72.49402284273428,0.26259484795330157,11,5
492.3149916280182,26.858606865448067,185.19363272929976,19.751201984108064,-57.5739969863762,0.3537924025470588,259.58679924673316,102.47241735670391,-28.610102291914572,12,1
177.50960443152425,29.498147864487716,119.04557791169091,21.667969267965255,-3.4072441595497196,0.28693877100596243,103.50387614800599,70.35677358982808,-1.5601526942718786,12,2
253.14829660175909,22.5830849310249,97.8787922054103,16.577378984148876,0.39476356488219666,0.5864445889579954,137.865690766392,57.22808559477959,0.49060407692009605,12,3
165.2163048026545,21.711253957639226,112.45207882395901,16.30204807168528,0.4158321803546675,0.609749759948543,93.46377938014686,64.37706344782215,0.5127909701516052,12,4
166.97431699204034,27.535060799954337,123.41749266313987,21.424561551593925,-0.10509722823689316,0.5399317470031266,97.25468889599733,72.4210271073669,0.21741725938311673,12,5
