rmse_viscosity,rmse_oxidation,mae_viscosity,mae_oxidation,r2_viscosity,r2_oxidation,mean_rmse,mean_mae,mean_r2,n_components,fold
90.99588086972648,27.854037491641247,62.56956074603977,21.799792730398504,0.17735001906576175,0.1346978886782646,59.424959180683864,42.18467673821914,0.15602395387201318,5,2
252.49105006052724,22.305860327318477,93.72785959532864,18.33735126241755,0.37278607614371473,0.6777870620409298,137.39845519392287,56.0326054288731,0.5252865690923223,5,3
136.39811312641268,23.200850455208666,66.46084548320499,16.341406886043806,0.6080578999732447,0.5035101436202407,79.79948179081067,41.4011261846244,0.5557840217967427,5,4
110.10526765384766,23.077814475789875,73.8992421880389,18.398581842261706,0.03481458634978174,0.6677334917313298,66.59154106481877,46.1489120151503,0.35127403904055576,5,5
106.0389376290214,22.768730908307536,67.2670977535446,18.392670338344004,0.40568330000928576,0.5980643361784133,64.40383426866447,42.829884045944304,0.5018738180938496,6,1
91.82734739340087,26.023109235571187,60.586968827282305,20.0033387786848,0.16224755653691003,0.2447168059720346,58.92522831448603,40.29515380298355,0.20348218125447232,6,2
250.8713968497298,18.659054344324094,94.70539831060118,14.169971204949931,0.38080704005569255,0.7745323298511926,134.76522559702696,54.43768475777556,0.5776696849534426,6,3
133.27668142650617,22.75452859979193,66.24011195808491,14.912508317473026,0.6257916010376979,0.5224286600695935,78.01560501314906,40.57631013777897,0.5741101305536458,6,4
103.66695115939112,20.43003252368134,70.23950029210478,15.659276943578389,0.1443912676254553,0.7396033887152724,62.04849184153623,42.949388617841585,0.44199732817036386,6,5
106.33289636825725,22.847368022569242,65.83859111017382,18.553218771037955,0.4023836301371251,0.5952831849564582,64.59013219541325,42.195904940605885,0.4988334075467916,7,1
93.26027133687091,25.99859679131496,58.75711319089134,19.984754147098045,0.13589807145999844,0.24613901247915448,59.62943406409293,39.370933668994695,0.19101854196957646,7,2
247.14008964408293,18.465278070195097,86.89251981152103,14.002467132787821,0.39908905587995036,0.7791910247791769,132.80268385713902,50.44749347215442,0.5891400403295637,7,3
133.11587412743168,22.80900292175124,66.12550392135684,15.027325308159647,0.6266940715737459,0.5201393122408025,77.96243852459146,40.57641461475824,0.5734166919072742,7,4
99.4832886068108,20.553023475162213,68.1899943327871,15.975312186639602,0.2120569620387186,0.7364587213554004,60.01815604098651,42.08265325971335,0.4742578416970595,7,5
105.63184068098394,22.65656502693197,68.83994374719096,18.402246750827892,0.41023785501095433,0.6020147030694154,64.14420285395795,43.62109524900943,0.5061262790401848,8,1
93.36583748438709,26.166202171610735,56.951157999477374,20.363837733063274,0.13394072051885098,0.23638783759270732,59.76601982799891,38.657497866270326,0.18516427905577915,8,2
242.66547273921555,18.646130637560073,80.15280543015533,13.969596626224547,0.4206517630871337,0.7748445502766488,130.6558016883878,47.061201028189934,0.5977481566818912,8,3
130.07438787988147,22.933071495392355,65.71952221542746,14.938333783712071,0.6435580820653687,0.5149047518339325,76.5037296876369,40.328927999569764,0.5792314169496506,8,4
99.37055754129041,20.684010037459785,60.78198440189875,15.845010422020271,0.21384169055705837,0.7330888651294415,60.0272837893751,38.31349741195951,0.47346527784324993,8,5
